item_price,Count,Percentage
761.666666667,2,6.812353385381984e-07
224.81,2,6.812353385381984e-07
456.39,2,6.812353385381984e-07
2289.9,2,6.812353385381984e-07
3501.0,2,6.812353385381984e-07
1311.78,2,6.812353385381984e-07
341.8,2,6.812353385381984e-07
3572.0,2,6.812353385381984e-07
865.0,2,6.812353385381984e-07
1031.0,2,6.812353385381984e-07
1058.01,2,6.812353385381984e-07
1982.2,2,6.812353385381984e-07
666.02,2,6.812353385381984e-07
1474.99,2,6.812353385381984e-07
19391.0,2,6.812353385381984e-07
15534.333333300001,2,6.812353385381984e-07
742.666666667,2,6.812353385381984e-07
3498.9375,2,6.812353385381984e-07
2044.5,2,6.812353385381984e-07
1033.0,2,6.812353385381984e-07
232.23,2,6.812353385381984e-07
646.2,2,6.812353385381984e-07
8254.77,2,6.812353385381984e-07
435.8,2,6.812353385381984e-07
2040.0,2,6.812353385381984e-07
288.06,2,6.812353385381984e-07
3.64,2,6.812353385381984e-07
2274.0,2,6.812353385381984e-07
456.14,2,6.812353385381984e-07
547.35,2,6.812353385381984e-07
2088.2,2,6.812353385381984e-07
19197.5,2,6.812353385381984e-07
1278.52,2,6.812353385381984e-07
2088.95,2,6.812353385381984e-07
780.58,2,6.812353385381984e-07
20798.0,2,6.812353385381984e-07
66.33,2,6.812353385381984e-07
491.8,2,6.812353385381984e-07
119.181818182,2,6.812353385381984e-07
547.15,2,6.812353385381984e-07
328.5,2,6.812353385381984e-07
1126.34,2,6.812353385381984e-07
870.0,2,6.812353385381984e-07
283.77,2,6.812353385381984e-07
933.333333333,2,6.812353385381984e-07
1913.28571429,2,6.812353385381984e-07
378.5,2,6.812353385381984e-07
848.2,2,6.812353385381984e-07
1057.09,2,6.812353385381984e-07
142.33,2,6.812353385381984e-07
3074.55555556,2,6.812353385381984e-07
220.94,2,6.812353385381984e-07
444.49,2,6.812353385381984e-07
92.89,2,6.812353385381984e-07
1423.23,2,6.812353385381984e-07
1076.41,2,6.812353385381984e-07
2798.2,2,6.812353385381984e-07
281.47,2,6.812353385381984e-07
1501.76,2,6.812353385381984e-07
891.8,2,6.812353385381984e-07
802.41,2,6.812353385381984e-07
2891.85714286,2,6.812353385381984e-07
1030.0,2,6.812353385381984e-07
228.57142857099998,2,6.812353385381984e-07
195.96,2,6.812353385381984e-07
870.05,2,6.812353385381984e-07
64.42,2,6.812353385381984e-07
19392.0,2,6.812353385381984e-07
874.5,2,6.812353385381984e-07
374.565,2,6.812353385381984e-07
515.69,2,6.812353385381984e-07
775.666666667,2,6.812353385381984e-07
932.266666667,2,6.812353385381984e-07
170.66666666700002,2,6.812353385381984e-07
1416.66666667,2,6.812353385381984e-07
2563.5,1,3.406176692690992e-07
276.8,1,3.406176692690992e-07
2564.5,1,3.406176692690992e-07
2486.88990826,1,3.406176692690992e-07
2584.52777778,1,3.406176692690992e-07
710.333333333,1,3.406176692690992e-07
277.7,1,3.406176692690992e-07
1947.14814815,1,3.406176692690992e-07
5497.4,1,3.406176692690992e-07
187.48,1,3.406176692690992e-07
2572.125,1,3.406176692690992e-07
1771.75,1,3.406176692690992e-07
1161.69,1,3.406176692690992e-07
517.61,1,3.406176692690992e-07
5497.1,1,3.406176692690992e-07
226.59,1,3.406176692690992e-07
397.25,1,3.406176692690992e-07
1811.98,1,3.406176692690992e-07
978.7,1,3.406176692690992e-07
1813.07,1,3.406176692690992e-07
1761.5,1,3.406176692690992e-07
340.91,1,3.406176692690992e-07
2008.0,1,3.406176692690992e-07
1454.12,1,3.406176692690992e-07
2104.5,1,3.406176692690992e-07
393.75,1,3.406176692690992e-07
380.5,1,3.406176692690992e-07
1220.31,1,3.406176692690992e-07
1767.0,1,3.406176692690992e-07
26561.428571400003,1,3.406176692690992e-07
3845.66666667,1,3.406176692690992e-07
447.105,1,3.406176692690992e-07
514.86,1,3.406176692690992e-07
1410.5175,1,3.406176692690992e-07
2475.78571429,1,3.406176692690992e-07
2698.875,1,3.406176692690992e-07
2698.9375,1,3.406176692690992e-07
3846.66666667,1,3.406176692690992e-07
982.3,1,3.406176692690992e-07
299.461538462,1,3.406176692690992e-07
21215.61,1,3.406176692690992e-07
1430.61,1,3.406176692690992e-07
2464.28571429,1,3.406176692690992e-07
33.61,1,3.406176692690992e-07
2490.85,1,3.406176692690992e-07
1821.77,1,3.406176692690992e-07
859.3,1,3.406176692690992e-07
738.52,1,3.406176692690992e-07
380.75,1,3.406176692690992e-07
1873.48,1,3.406176692690992e-07
1878.18,1,3.406176692690992e-07
275.72,1,3.406176692690992e-07
1540.4425,1,3.406176692690992e-07
447.48,1,3.406176692690992e-07
2087.23529412,1,3.406176692690992e-07
1769.5,1,3.406176692690992e-07
1999.25,1,3.406176692690992e-07
2494.71428571,1,3.406176692690992e-07
892.263333333,1,3.406176692690992e-07
2485.28571429,1,3.406176692690992e-07
1999.375,1,3.406176692690992e-07
239.66,1,3.406176692690992e-07
2574.625,1,3.406176692690992e-07
550.515,1,3.406176692690992e-07
1654.37,1,3.406176692690992e-07
976.2,1,3.406176692690992e-07
2484.71428571,1,3.406176692690992e-07
354.826666667,1,3.406176692690992e-07
1551.98,1,3.406176692690992e-07
973.8166666669999,1,3.406176692690992e-07
431.73,1,3.406176692690992e-07
1333.81,1,3.406176692690992e-07
832.7,1,3.406176692690992e-07
376.0,1,3.406176692690992e-07
401.94,1,3.406176692690992e-07
486.08,1,3.406176692690992e-07
269.67,1,3.406176692690992e-07
55.0666666667,1,3.406176692690992e-07
1167.64,1,3.406176692690992e-07
511.9975,1,3.406176692690992e-07
178.98,1,3.406176692690992e-07
159.48,1,3.406176692690992e-07
209.026666667,1,3.406176692690992e-07
2591.77777778,1,3.406176692690992e-07
1158.11,1,3.406176692690992e-07
2710.0,1,3.406176692690992e-07
623.666666667,1,3.406176692690992e-07
511.06,1,3.406176692690992e-07
224.16,1,3.406176692690992e-07
1788.5,1,3.406176692690992e-07
809.2,1,3.406176692690992e-07
2122.0,1,3.406176692690992e-07
2510.54,1,3.406176692690992e-07
2542.75,1,3.406176692690992e-07
605.733333333,1,3.406176692690992e-07
1432.08,1,3.406176692690992e-07
1510.56,1,3.406176692690992e-07
1548.98333333,1,3.406176692690992e-07
4448.6,1,3.406176692690992e-07
262.8,1,3.406176692690992e-07
427.48,1,3.406176692690992e-07
1259.33333333,1,3.406176692690992e-07
1993.25,1,3.406176692690992e-07
780.0526315789999,1,3.406176692690992e-07
2122.5,1,3.406176692690992e-07
1918.73244147,1,3.406176692690992e-07
1160.81,1,3.406176692690992e-07
1183.72666667,1,3.406176692690992e-07
2537.125,1,3.406176692690992e-07
1816.93,1,3.406176692690992e-07
2712.11,1,3.406176692690992e-07
426.41,1,3.406176692690992e-07
1792.875,1,3.406176692690992e-07
2468.975,1,3.406176692690992e-07
755.61,1,3.406176692690992e-07
360.05,1,3.406176692690992e-07
2531.5,1,3.406176692690992e-07
1993.0,1,3.406176692690992e-07
280.92,1,3.406176692690992e-07
1158.36,1,3.406176692690992e-07
1508.44,1,3.406176692690992e-07
2587.23529412,1,3.406176692690992e-07
545.36,1,3.406176692690992e-07
1992.75,1,3.406176692690992e-07
690.666666667,1,3.406176692690992e-07
1701.0,1,3.406176692690992e-07
3382.33333333,1,3.406176692690992e-07
2718.0,1,3.406176692690992e-07
598.945454545,1,3.406176692690992e-07
398.933333333,1,3.406176692690992e-07
790.304347826,1,3.406176692690992e-07
588.9769230769999,1,3.406176692690992e-07
1586.855,1,3.406176692690992e-07
768.52,1,3.406176692690992e-07
2615.79,1,3.406176692690992e-07
1142.39,1,3.406176692690992e-07
1792.75,1,3.406176692690992e-07
2534.625,1,3.406176692690992e-07
287.53,1,3.406176692690992e-07
262.08,1,3.406176692690992e-07
2041.0,1,3.406176692690992e-07
2040.75,1,3.406176692690992e-07
2533.875,1,3.406176692690992e-07
2544.0,1,3.406176692690992e-07
5741.85714286,1,3.406176692690992e-07
2892.14,1,3.406176692690992e-07
837.05,1,3.406176692690992e-07
750.23,1,3.406176692690992e-07
2115.0,1,3.406176692690992e-07
1009.95,1,3.406176692690992e-07
1498.11,1,3.406176692690992e-07
340.66,1,3.406176692690992e-07
898.866666667,1,3.406176692690992e-07
381.5,1,3.406176692690992e-07
2116.5,1,3.406176692690992e-07
349.95,1,3.406176692690992e-07
618.333333333,1,3.406176692690992e-07
425.23,1,3.406176692690992e-07
348.05,1,3.406176692690992e-07
248.13,1,3.406176692690992e-07
2555.875,1,3.406176692690992e-07
1211.14,1,3.406176692690992e-07
179.52,1,3.406176692690992e-07
798.9919354839999,1,3.406176692690992e-07
1332.94,1,3.406176692690992e-07
387.44,1,3.406176692690992e-07
333.22,1,3.406176692690992e-07
1812.84615385,1,3.406176692690992e-07
337.09,1,3.406176692690992e-07
2562.5,1,3.406176692690992e-07
1775.0,1,3.406176692690992e-07
5498.4,1,3.406176692690992e-07
216.88,1,3.406176692690992e-07
446.34,1,3.406176692690992e-07
1507.685,1,3.406176692690992e-07
586.666666667,1,3.406176692690992e-07
349.45,1,3.406176692690992e-07
159.27,1,3.406176692690992e-07
981.05,1,3.406176692690992e-07
386.81,1,3.406176692690992e-07
768.77,1,3.406176692690992e-07
2697.64,1,3.406176692690992e-07
1700.5,1,3.406176692690992e-07
589.833333333,1,3.406176692690992e-07
260.7,1,3.406176692690992e-07
3823.85,1,3.406176692690992e-07
351.28,1,3.406176692690992e-07
2547.75,1,3.406176692690992e-07
2373.35,1,3.406176692690992e-07
2444.71428571,1,3.406176692690992e-07
263.45,1,3.406176692690992e-07
2547.125,1,3.406176692690992e-07
1832.59666667,1,3.406176692690992e-07
1786.75,1,3.406176692690992e-07
2705.0,1,3.406176692690992e-07
15691.6,1,3.406176692690992e-07
132.27,1,3.406176692690992e-07
385.071428571,1,3.406176692690992e-07
178.27,1,3.406176692690992e-07
1446.87,1,3.406176692690992e-07
2548.5,1,3.406176692690992e-07
1884.02,1,3.406176692690992e-07
2120.0,1,3.406176692690992e-07
117.85,1,3.406176692690992e-07
1652.82,1,3.406176692690992e-07
1604.15333333,1,3.406176692690992e-07
508.44,1,3.406176692690992e-07
2552.25,1,3.406176692690992e-07
443.84,1,3.406176692690992e-07
728.333333333,1,3.406176692690992e-07
460.29411764699995,1,3.406176692690992e-07
662.735,1,3.406176692690992e-07
808.8,1,3.406176692690992e-07
446.48,1,3.406176692690992e-07
1875.66666667,1,3.406176692690992e-07
1408.14,1,3.406176692690992e-07
1262.66666667,1,3.406176692690992e-07
2119.5,1,3.406176692690992e-07
276.575,1,3.406176692690992e-07
15562.5384615,1,3.406176692690992e-07
2577.5,1,3.406176692690992e-07
2024.0,1,3.406176692690992e-07
2024.5,1,3.406176692690992e-07
2030.0,1,3.406176692690992e-07
60.85,1,3.406176692690992e-07
1720.25,1,3.406176692690992e-07
2068.5,1,3.406176692690992e-07
986.3,1,3.406176692690992e-07
1803.105,1,3.406176692690992e-07
332.03,1,3.406176692690992e-07
543.615384615,1,3.406176692690992e-07
582.333333333,1,3.406176692690992e-07
2622.0,1,3.406176692690992e-07
424.21333333300004,1,3.406176692690992e-07
1553.34666667,1,3.406176692690992e-07
249.995,1,3.406176692690992e-07
640.86,1,3.406176692690992e-07
200.146666667,1,3.406176692690992e-07
1836.27,1,3.406176692690992e-07
4489.9,1,3.406176692690992e-07
1721.75,1,3.406176692690992e-07
854.575,1,3.406176692690992e-07
781.855,1,3.406176692690992e-07
749.2352941180001,1,3.406176692690992e-07
1480.44,1,3.406176692690992e-07
602.666666667,1,3.406176692690992e-07
965.05,1,3.406176692690992e-07
281.05,1,3.406176692690992e-07
4.9275,1,3.406176692690992e-07
2550.78571429,1,3.406176692690992e-07
2056.0,1,3.406176692690992e-07
634.7647058819999,1,3.406176692690992e-07
2669.0,1,3.406176692690992e-07
645.36,1,3.406176692690992e-07
425.52,1,3.406176692690992e-07
1260.815,1,3.406176692690992e-07
15409.84,1,3.406176692690992e-07
154.66,1,3.406176692690992e-07
326.323333333,1,3.406176692690992e-07
2537.28571429,1,3.406176692690992e-07
991.2,1,3.406176692690992e-07
15591.35,1,3.406176692690992e-07
2071.75,1,3.406176692690992e-07
282.925,1,3.406176692690992e-07
248.33333333299998,1,3.406176692690992e-07
4498.4,1,3.406176692690992e-07
716.666666667,1,3.406176692690992e-07
97.186,1,3.406176692690992e-07
5398.9,1,3.406176692690992e-07
643.64,1,3.406176692690992e-07
2516.25490196,1,3.406176692690992e-07
2373.65,1,3.406176692690992e-07
2611.5,1,3.406176692690992e-07
876.7777777780001,1,3.406176692690992e-07
771.98,1,3.406176692690992e-07
341.95,1,3.406176692690992e-07
2609.25,1,3.406176692690992e-07
2530.0,1,3.406176692690992e-07
274.45,1,3.406176692690992e-07
1742.0,1,3.406176692690992e-07
848.05,1,3.406176692690992e-07
2672.0,1,3.406176692690992e-07
580.666666667,1,3.406176692690992e-07
2501.58064516,1,3.406176692690992e-07
2674.0,1,3.406176692690992e-07
15600.6,1,3.406176692690992e-07
66.03333333329999,1,3.406176692690992e-07
2952.84615385,1,3.406176692690992e-07
2373.96,1,3.406176692690992e-07
1933.05797101,1,3.406176692690992e-07
441.48,1,3.406176692690992e-07
1717.25,1,3.406176692690992e-07
1983.21052632,1,3.406176692690992e-07
423.48,1,3.406176692690992e-07
2618.0,1,3.406176692690992e-07
1799.02,1,3.406176692690992e-07
1630.1425,1,3.406176692690992e-07
53.16,1,3.406176692690992e-07
2578.0,1,3.406176692690992e-07
420.9175,1,3.406176692690992e-07
337.78,1,3.406176692690992e-07
531.11,1,3.406176692690992e-07
2436.525,1,3.406176692690992e-07
2350.64,1,3.406176692690992e-07
2652.0,1,3.406176692690992e-07
54.6666666667,1,3.406176692690992e-07
1728.0,1,3.406176692690992e-07
943.4444444439999,1,3.406176692690992e-07
190.98,1,3.406176692690992e-07
27.6275,1,3.406176692690992e-07
2650.0,1,3.406176692690992e-07
340.7,1,3.406176692690992e-07
1882.33333333,1,3.406176692690992e-07
5379.4,1,3.406176692690992e-07
154.705882353,1,3.406176692690992e-07
751.895,1,3.406176692690992e-07
287.3,1,3.406176692690992e-07
2520.73076923,1,3.406176692690992e-07
1260.31,1,3.406176692690992e-07
15509.6,1,3.406176692690992e-07
2660.0,1,3.406176692690992e-07
1554.98,1,3.406176692690992e-07
142.857142857,1,3.406176692690992e-07
3910.33333333,1,3.406176692690992e-07
281.95,1,3.406176692690992e-07
849.075,1,3.406176692690992e-07
2062.0,1,3.406176692690992e-07
1483.44,1,3.406176692690992e-07
81.56,1,3.406176692690992e-07
80.44,1,3.406176692690992e-07
849.2,1,3.406176692690992e-07
4498.6,1,3.406176692690992e-07
342.22,1,3.406176692690992e-07
1829.66666667,1,3.406176692690992e-07
1844.02,1,3.406176692690992e-07
483.42,1,3.406176692690992e-07
2665.0,1,3.406176692690992e-07
285.95,1,3.406176692690992e-07
1734.0,1,3.406176692690992e-07
1622.43,1,3.406176692690992e-07
285.05,1,3.406176692690992e-07
284.95,1,3.406176692690992e-07
2529.76923077,1,3.406176692690992e-07
1254.56,1,3.406176692690992e-07
557.36,1,3.406176692690992e-07
398.94,1,3.406176692690992e-07
2632.0,1,3.406176692690992e-07
645.39,1,3.406176692690992e-07
248.12,1,3.406176692690992e-07
1463.61,1,3.406176692690992e-07
2028.5,1,3.406176692690992e-07
2631.5,1,3.406176692690992e-07
2549.71428571,1,3.406176692690992e-07
2630.0,1,3.406176692690992e-07
472.142857143,1,3.406176692690992e-07
698.9946428569999,1,3.406176692690992e-07
342.8,1,3.406176692690992e-07
249.16666666700002,1,3.406176692690992e-07
2058.5,1,3.406176692690992e-07
2665.25,1,3.406176692690992e-07
1620.18,1,3.406176692690992e-07
2025.75,1,3.406176692690992e-07
2331.64,1,3.406176692690992e-07
1795.18,1,3.406176692690992e-07
3905.66666667,1,3.406176692690992e-07
398.19,1,3.406176692690992e-07
1732.5,1,3.406176692690992e-07
1415.08,1,3.406176692690992e-07
723.7075,1,3.406176692690992e-07
595.333333333,1,3.406176692690992e-07
393.19,1,3.406176692690992e-07
1253.44,1,3.406176692690992e-07
2385.21,1,3.406176692690992e-07
1732.75,1,3.406176692690992e-07
1902.18,1,3.406176692690992e-07
2373.15,1,3.406176692690992e-07
223.12,1,3.406176692690992e-07
2509.71428571,1,3.406176692690992e-07
2590.25,1,3.406176692690992e-07
2512.84615385,1,3.406176692690992e-07
3824.15,1,3.406176692690992e-07
279.03,1,3.406176692690992e-07
222.37,1,3.406176692690992e-07
669.39,1,3.406176692690992e-07
2588.0,1,3.406176692690992e-07
1155.06,1,3.406176692690992e-07
2974.71428571,1,3.406176692690992e-07
1829.33333333,1,3.406176692690992e-07
454.94,1,3.406176692690992e-07
140.33333333299998,1,3.406176692690992e-07
1755.0,1,3.406176692690992e-07
2093.875,1,3.406176692690992e-07
279.28,1,3.406176692690992e-07
2587.0,1,3.406176692690992e-07
669.2975,1,3.406176692690992e-07
4197.4,1,3.406176692690992e-07
5598.4,1,3.406176692690992e-07
2482.4,1,3.406176692690992e-07
96.365,1,3.406176692690992e-07
543.61,1,3.406176692690992e-07
3608.1954023000003,1,3.406176692690992e-07
852.9333333330001,1,3.406176692690992e-07
2591.0,1,3.406176692690992e-07
1199.13333333,1,3.406176692690992e-07
655.39,1,3.406176692690992e-07
2384.79,1,3.406176692690992e-07
2483.4,1,3.406176692690992e-07
590.333333333,1,3.406176692690992e-07
2506.71428571,1,3.406176692690992e-07
1475.86,1,3.406176692690992e-07
1499.17,1,3.406176692690992e-07
1635.37,1,3.406176692690992e-07
379.25,1,3.406176692690992e-07
655.89,1,3.406176692690992e-07
2523.80519481,1,3.406176692690992e-07
719.016666667,1,3.406176692690992e-07
339.2,1,3.406176692690992e-07
2448.4,1,3.406176692690992e-07
552.515,1,3.406176692690992e-07
376.75,1,3.406176692690992e-07
186.98,1,3.406176692690992e-07
354.375,1,3.406176692690992e-07
384.06,1,3.406176692690992e-07
248.505,1,3.406176692690992e-07
2944.28571429,1,3.406176692690992e-07
2094.0,1,3.406176692690992e-07
1711.0,1,3.406176692690992e-07
261.675,1,3.406176692690992e-07
1226.06,1,3.406176692690992e-07
1458.42,1,3.406176692690992e-07
1760.375,1,3.406176692690992e-07
5808.095238100001,1,3.406176692690992e-07
1431.64,1,3.406176692690992e-07
333.53,1,3.406176692690992e-07
342.09,1,3.406176692690992e-07
2452.585,1,3.406176692690992e-07
1758.0,1,3.406176692690992e-07
2010.0,1,3.406176692690992e-07
1199.14,1,3.406176692690992e-07
1756.5,1,3.406176692690992e-07
1830.84615385,1,3.406176692690992e-07
402.06,1,3.406176692690992e-07
279.53,1,3.406176692690992e-07
2095.0,1,3.406176692690992e-07
152.73,1,3.406176692690992e-07
83.69,1,3.406176692690992e-07
484.83,1,3.406176692690992e-07
330.2825,1,3.406176692690992e-07
2045.0,1,3.406176692690992e-07
1011.2,1,3.406176692690992e-07
2585.0,1,3.406176692690992e-07
619.666666667,1,3.406176692690992e-07
348.838571429,1,3.406176692690992e-07
246.66666666700002,1,3.406176692690992e-07
394.875,1,3.406176692690992e-07
449.31,1,3.406176692690992e-07
4161.35,1,3.406176692690992e-07
1498.97058824,1,3.406176692690992e-07
450.81,1,3.406176692690992e-07
1748.5,1,3.406176692690992e-07
1243.19,1,3.406176692690992e-07
1237.06,1,3.406176692690992e-07
853.2,1,3.406176692690992e-07
2605.0,1,3.406176692690992e-07
2014.5,1,3.406176692690992e-07
853.8,1,3.406176692690992e-07
2433.1,1,3.406176692690992e-07
576.666666667,1,3.406176692690992e-07
421.09,1,3.406176692690992e-07
2601.0,1,3.406176692690992e-07
2522.84615385,1,3.406176692690992e-07
355.5,1,3.406176692690992e-07
2607.0,1,3.406176692690992e-07
2020.0,1,3.406176692690992e-07
257.073333333,1,3.406176692690992e-07
2077.125,1,3.406176692690992e-07
1717.0,1,3.406176692690992e-07
1561.73,1,3.406176692690992e-07
4.9696969697,1,3.406176692690992e-07
2524.71428571,1,3.406176692690992e-07
850.55,1,3.406176692690992e-07
698.9769230769999,1,3.406176692690992e-07
2489.9,1,3.406176692690992e-07
2552.84615385,1,3.406176692690992e-07
853.45,1,3.406176692690992e-07
2751.472,1,3.406176692690992e-07
1243.69,1,3.406176692690992e-07
2031.0,1,3.406176692690992e-07
713.333333333,1,3.406176692690992e-07
378.875,1,3.406176692690992e-07
1445.39,1,3.406176692690992e-07
2599.5,1,3.406176692690992e-07
395.5,1,3.406176692690992e-07
596.666666667,1,3.406176692690992e-07
340.55,1,3.406176692690992e-07
1233.31,1,3.406176692690992e-07
2597.5,1,3.406176692690992e-07
869.882352941,1,3.406176692690992e-07
398.990909091,1,3.406176692690992e-07
2048.5,1,3.406176692690992e-07
161.86440678,1,3.406176692690992e-07
579.166666667,1,3.406176692690992e-07
2086.25,1,3.406176692690992e-07
397.31,1,3.406176692690992e-07
1276.81,1,3.406176692690992e-07
543.11,1,3.406176692690992e-07
273.2,1,3.406176692690992e-07
1234.81,1,3.406176692690992e-07
2034.5,1,3.406176692690992e-07
337.7,1,3.406176692690992e-07
1503.47846154,1,3.406176692690992e-07
988.05,1,3.406176692690992e-07
987.7,1,3.406176692690992e-07
265.67,1,3.406176692690992e-07
156.428571429,1,3.406176692690992e-07
141.66666666700002,1,3.406176692690992e-07
1249.16666667,1,3.406176692690992e-07
250.66666666700002,1,3.406176692690992e-07
2783.21052632,1,3.406176692690992e-07
395.92307692300005,1,3.406176692690992e-07
492.23,1,3.406176692690992e-07
1490.31,1,3.406176692690992e-07
770.23,1,3.406176692690992e-07
2436.475,1,3.406176692690992e-07
861.4875,1,3.406176692690992e-07
1551.13,1,3.406176692690992e-07
598.958333333,1,3.406176692690992e-07
4598.9,1,3.406176692690992e-07
1716.0,1,3.406176692690992e-07
265.217391304,1,3.406176692690992e-07
875.2,1,3.406176692690992e-07
350.55,1,3.406176692690992e-07
486.19,1,3.406176692690992e-07
448.98,1,3.406176692690992e-07
1372.935,1,3.406176692690992e-07
449.23,1,3.406176692690992e-07
2627.61,1,3.406176692690992e-07
1439.42,1,3.406176692690992e-07
371.175,1,3.406176692690992e-07
371.875,1,3.406176692690992e-07
2365.0,1,3.406176692690992e-07
470.428571429,1,3.406176692690992e-07
712.48,1,3.406176692690992e-07
371.8,1,3.406176692690992e-07
1608.02,1,3.406176692690992e-07
886.045454545,1,3.406176692690992e-07
1059.14,1,3.406176692690992e-07
2630.14754098,1,3.406176692690992e-07
120.76,1,3.406176692690992e-07
739.333333333,1,3.406176692690992e-07
1420.62,1,3.406176692690992e-07
2219.5,1,3.406176692690992e-07
136.23,1,3.406176692690992e-07
735.36,1,3.406176692690992e-07
2368.0,1,3.406176692690992e-07
1875.0,1,3.406176692690992e-07
119.51,1,3.406176692690992e-07
381.2,1,3.406176692690992e-07
2373.0,1,3.406176692690992e-07
380.05,1,3.406176692690992e-07
299.444444444,1,3.406176692690992e-07
1390.19,1,3.406176692690992e-07
498.77,1,3.406176692690992e-07
2371.15625,1,3.406176692690992e-07
1872.0,1,3.406176692690992e-07
1956.0,1,3.406176692690992e-07
2207.0,1,3.406176692690992e-07
321.45,1,3.406176692690992e-07
321.2,1,3.406176692690992e-07
306.47,1,3.406176692690992e-07
231.996666667,1,3.406176692690992e-07
2708.29,1,3.406176692690992e-07
381.325,1,3.406176692690992e-07
470.685,1,3.406176692690992e-07
73.44,1,3.406176692690992e-07
666.166666667,1,3.406176692690992e-07
665.833333333,1,3.406176692690992e-07
1955.0,1,3.406176692690992e-07
755.73,1,3.406176692690992e-07
688.2307692310001,1,3.406176692690992e-07
1602.52,1,3.406176692690992e-07
2234.0,1,3.406176692690992e-07
2232.5,1,3.406176692690992e-07
1764.57,1,3.406176692690992e-07
435.09,1,3.406176692690992e-07
284.795,1,3.406176692690992e-07
1886.25,1,3.406176692690992e-07
1886.5,1,3.406176692690992e-07
2519.1,1,3.406176692690992e-07
732.86,1,3.406176692690992e-07
1888.0,1,3.406176692690992e-07
1606.52,1,3.406176692690992e-07
4.86666666667,1,3.406176692690992e-07
35.43,1,3.406176692690992e-07
2235.0,1,3.406176692690992e-07
1949.5,1,3.406176692690992e-07
598.9384615380001,1,3.406176692690992e-07
2236.0,1,3.406176692690992e-07
323.05,1,3.406176692690992e-07
1677.52,1,3.406176692690992e-07
12190.8333333,1,3.406176692690992e-07
798.55,1,3.406176692690992e-07
1568.93,1,3.406176692690992e-07
1885.0,1,3.406176692690992e-07
743.166666667,1,3.406176692690992e-07
1952.0,1,3.406176692690992e-07
2521.1,1,3.406176692690992e-07
2520.1,1,3.406176692690992e-07
229.09,1,3.406176692690992e-07
1881.0,1,3.406176692690992e-07
1494.58,1,3.406176692690992e-07
304.72,1,3.406176692690992e-07
734.61,1,3.406176692690992e-07
798.45,1,3.406176692690992e-07
3198.91666667,1,3.406176692690992e-07
3577.33333333,1,3.406176692690992e-07
2232.0,1,3.406176692690992e-07
798.3,1,3.406176692690992e-07
642.333333333,1,3.406176692690992e-07
3198.83333333,1,3.406176692690992e-07
793.95,1,3.406176692690992e-07
2520.6,1,3.406176692690992e-07
1796.33333333,1,3.406176692690992e-07
2231.5,1,3.406176692690992e-07
2526.6,1,3.406176692690992e-07
1257.64,1,3.406176692690992e-07
240.83333333299998,1,3.406176692690992e-07
465.56,1,3.406176692690992e-07
2373.25,1,3.406176692690992e-07
1865.875,1,3.406176692690992e-07
746.333333333,1,3.406176692690992e-07
236.12,1,3.406176692690992e-07
373.5,1,3.406176692690992e-07
1587.495,1,3.406176692690992e-07
1968.0,1,3.406176692690992e-07
2392.5,1,3.406176692690992e-07
2391.5,1,3.406176692690992e-07
2316.65,1,3.406176692690992e-07
2192.5,1,3.406176692690992e-07
326.55,1,3.406176692690992e-07
771.8,1,3.406176692690992e-07
382.3,1,3.406176692690992e-07
1712.52,1,3.406176692690992e-07
2498.35,1,3.406176692690992e-07
146.73,1,3.406176692690992e-07
70.06,1,3.406176692690992e-07
679.39,1,3.406176692690992e-07
365.5,1,3.406176692690992e-07
2552.82307692,1,3.406176692690992e-07
3482.33333333,1,3.406176692690992e-07
1960.29032258,1,3.406176692690992e-07
98.9869565217,1,3.406176692690992e-07
1779.945,1,3.406176692690992e-07
1426.33,1,3.406176692690992e-07
1545.07,1,3.406176692690992e-07
1428.13,1,3.406176692690992e-07
324.8875,1,3.406176692690992e-07
426.926,1,3.406176692690992e-07
1860.0,1,3.406176692690992e-07
2398.875,1,3.406176692690992e-07
304.78,1,3.406176692690992e-07
2398.75,1,3.406176692690992e-07
432.66,1,3.406176692690992e-07
2189.0,1,3.406176692690992e-07
1720.98,1,3.406176692690992e-07
1918.33333333,1,3.406176692690992e-07
3072.48837209,1,3.406176692690992e-07
2720.21,1,3.406176692690992e-07
280.33,1,3.406176692690992e-07
230.91,1,3.406176692690992e-07
1862.0,1,3.406176692690992e-07
2396.0,1,3.406176692690992e-07
723.89,1,3.406176692690992e-07
786.48,1,3.406176692690992e-07
1240.89,1,3.406176692690992e-07
1965.5,1,3.406176692690992e-07
2616.61,1,3.406176692690992e-07
25434.4444444,1,3.406176692690992e-07
2378.5,1,3.406176692690992e-07
1820.66666667,1,3.406176692690992e-07
3162.33333333,1,3.406176692690992e-07
490.19,1,3.406176692690992e-07
2378.0,1,3.406176692690992e-07
143.77,1,3.406176692690992e-07
898.9333333330001,1,3.406176692690992e-07
55.85,1,3.406176692690992e-07
2199.5,1,3.406176692690992e-07
272.92,1,3.406176692690992e-07
1247.14,1,3.406176692690992e-07
3981.35294118,1,3.406176692690992e-07
1583.13,1,3.406176692690992e-07
2373.875,1,3.406176692690992e-07
3085.89655172,1,3.406176692690992e-07
2373.75,1,3.406176692690992e-07
3159.66666667,1,3.406176692690992e-07
1777.18,1,3.406176692690992e-07
1956.8125,1,3.406176692690992e-07
283.92,1,3.406176692690992e-07
