item_id,Count,Percentage
11313,55,1.8733971809800457e-05
2359,55,1.8733971809800457e-05
8147,55,1.8733971809800457e-05
7936,55,1.8733971809800457e-05
16142,55,1.8733971809800457e-05
15127,55,1.8733971809800457e-05
12923,55,1.8733971809800457e-05
7873,55,1.8733971809800457e-05
3322,55,1.8733971809800457e-05
6694,55,1.8733971809800457e-05
15531,55,1.8733971809800457e-05
6551,55,1.8733971809800457e-05
14291,55,1.8733971809800457e-05
7073,55,1.8733971809800457e-05
14197,55,1.8733971809800457e-05
1908,55,1.8733971809800457e-05
17081,55,1.8733971809800457e-05
18021,55,1.8733971809800457e-05
8595,55,1.8733971809800457e-05
15931,55,1.8733971809800457e-05
8125,55,1.8733971809800457e-05
12163,55,1.8733971809800457e-05
12750,55,1.8733971809800457e-05
6155,55,1.8733971809800457e-05
5104,55,1.8733971809800457e-05
20961,55,1.8733971809800457e-05
10224,55,1.8733971809800457e-05
21550,55,1.8733971809800457e-05
8042,55,1.8733971809800457e-05
20627,55,1.8733971809800457e-05
1090,55,1.8733971809800457e-05
9357,55,1.8733971809800457e-05
8911,55,1.8733971809800457e-05
13952,55,1.8733971809800457e-05
15316,55,1.8733971809800457e-05
47,55,1.8733971809800457e-05
19661,55,1.8733971809800457e-05
20003,55,1.8733971809800457e-05
16961,55,1.8733971809800457e-05
19738,55,1.8733971809800457e-05
997,55,1.8733971809800457e-05
8123,55,1.8733971809800457e-05
12220,55,1.8733971809800457e-05
5794,55,1.8733971809800457e-05
1155,55,1.8733971809800457e-05
12696,55,1.8733971809800457e-05
9666,55,1.8733971809800457e-05
4969,55,1.8733971809800457e-05
14380,55,1.8733971809800457e-05
13060,55,1.8733971809800457e-05
1715,55,1.8733971809800457e-05
14159,55,1.8733971809800457e-05
9574,55,1.8733971809800457e-05
9759,55,1.8733971809800457e-05
11130,55,1.8733971809800457e-05
18668,55,1.8733971809800457e-05
2082,55,1.8733971809800457e-05
20133,55,1.8733971809800457e-05
4658,55,1.8733971809800457e-05
21844,55,1.8733971809800457e-05
14958,55,1.8733971809800457e-05
18852,55,1.8733971809800457e-05
15245,55,1.8733971809800457e-05
11150,55,1.8733971809800457e-05
3615,55,1.8733971809800457e-05
13229,54,1.8393354140531358e-05
3039,54,1.8393354140531358e-05
13211,54,1.8393354140531358e-05
19730,54,1.8393354140531358e-05
17674,54,1.8393354140531358e-05
18347,54,1.8393354140531358e-05
15727,54,1.8393354140531358e-05
12101,54,1.8393354140531358e-05
10326,54,1.8393354140531358e-05
19734,54,1.8393354140531358e-05
20738,54,1.8393354140531358e-05
14263,54,1.8393354140531358e-05
21768,54,1.8393354140531358e-05
3895,54,1.8393354140531358e-05
13153,54,1.8393354140531358e-05
14659,54,1.8393354140531358e-05
20211,54,1.8393354140531358e-05
825,54,1.8393354140531358e-05
5247,54,1.8393354140531358e-05
10504,54,1.8393354140531358e-05
306,54,1.8393354140531358e-05
17992,54,1.8393354140531358e-05
8495,54,1.8393354140531358e-05
11148,54,1.8393354140531358e-05
166,54,1.8393354140531358e-05
14497,54,1.8393354140531358e-05
6358,54,1.8393354140531358e-05
10770,54,1.8393354140531358e-05
2879,54,1.8393354140531358e-05
11088,54,1.8393354140531358e-05
18519,54,1.8393354140531358e-05
11234,54,1.8393354140531358e-05
15288,54,1.8393354140531358e-05
14494,54,1.8393354140531358e-05
18734,54,1.8393354140531358e-05
14273,54,1.8393354140531358e-05
16150,54,1.8393354140531358e-05
13133,54,1.8393354140531358e-05
1581,54,1.8393354140531358e-05
10836,54,1.8393354140531358e-05
17197,54,1.8393354140531358e-05
8232,54,1.8393354140531358e-05
14044,54,1.8393354140531358e-05
5597,54,1.8393354140531358e-05
18772,54,1.8393354140531358e-05
14798,54,1.8393354140531358e-05
1443,54,1.8393354140531358e-05
19648,54,1.8393354140531358e-05
3728,54,1.8393354140531358e-05
18509,54,1.8393354140531358e-05
6563,54,1.8393354140531358e-05
5793,54,1.8393354140531358e-05
18467,54,1.8393354140531358e-05
11287,54,1.8393354140531358e-05
17127,54,1.8393354140531358e-05
21729,54,1.8393354140531358e-05
19644,54,1.8393354140531358e-05
9305,54,1.8393354140531358e-05
11918,54,1.8393354140531358e-05
8936,54,1.8393354140531358e-05
18899,54,1.8393354140531358e-05
9827,54,1.8393354140531358e-05
11694,54,1.8393354140531358e-05
7796,54,1.8393354140531358e-05
17455,54,1.8393354140531358e-05
11973,54,1.8393354140531358e-05
14808,54,1.8393354140531358e-05
17911,54,1.8393354140531358e-05
3696,54,1.8393354140531358e-05
2752,54,1.8393354140531358e-05
11978,54,1.8393354140531358e-05
14729,53,1.8052736471262256e-05
18214,53,1.8052736471262256e-05
19723,53,1.8052736471262256e-05
20322,53,1.8052736471262256e-05
5448,53,1.8052736471262256e-05
8965,53,1.8052736471262256e-05
8950,53,1.8052736471262256e-05
4184,53,1.8052736471262256e-05
13549,53,1.8052736471262256e-05
17145,53,1.8052736471262256e-05
21867,53,1.8052736471262256e-05
13821,53,1.8052736471262256e-05
14587,53,1.8052736471262256e-05
18468,53,1.8052736471262256e-05
12697,53,1.8052736471262256e-05
12102,53,1.8052736471262256e-05
8420,53,1.8052736471262256e-05
11043,53,1.8052736471262256e-05
5446,53,1.8052736471262256e-05
10096,53,1.8052736471262256e-05
16480,53,1.8052736471262256e-05
8308,53,1.8052736471262256e-05
8790,53,1.8052736471262256e-05
16509,53,1.8052736471262256e-05
10354,53,1.8052736471262256e-05
20595,53,1.8052736471262256e-05
17382,53,1.8052736471262256e-05
6617,53,1.8052736471262256e-05
1065,53,1.8052736471262256e-05
2194,53,1.8052736471262256e-05
14481,53,1.8052736471262256e-05
7106,53,1.8052736471262256e-05
8762,53,1.8052736471262256e-05
18309,53,1.8052736471262256e-05
15570,53,1.8052736471262256e-05
3298,53,1.8052736471262256e-05
10954,53,1.8052736471262256e-05
13239,53,1.8052736471262256e-05
7483,53,1.8052736471262256e-05
3542,53,1.8052736471262256e-05
1058,53,1.8052736471262256e-05
14207,53,1.8052736471262256e-05
17132,53,1.8052736471262256e-05
20351,53,1.8052736471262256e-05
12297,53,1.8052736471262256e-05
4739,53,1.8052736471262256e-05
11803,53,1.8052736471262256e-05
14669,53,1.8052736471262256e-05
8486,53,1.8052736471262256e-05
1266,53,1.8052736471262256e-05
16472,53,1.8052736471262256e-05
20056,53,1.8052736471262256e-05
21574,53,1.8052736471262256e-05
14703,53,1.8052736471262256e-05
9232,53,1.8052736471262256e-05
8487,53,1.8052736471262256e-05
7888,53,1.8052736471262256e-05
21607,53,1.8052736471262256e-05
11085,53,1.8052736471262256e-05
10880,53,1.8052736471262256e-05
16681,53,1.8052736471262256e-05
13835,53,1.8052736471262256e-05
15601,53,1.8052736471262256e-05
9933,53,1.8052736471262256e-05
19857,53,1.8052736471262256e-05
7962,53,1.8052736471262256e-05
17052,53,1.8052736471262256e-05
19983,53,1.8052736471262256e-05
19246,53,1.8052736471262256e-05
18079,52,1.7712118801993158e-05
10411,52,1.7712118801993158e-05
16548,52,1.7712118801993158e-05
3547,52,1.7712118801993158e-05
12607,52,1.7712118801993158e-05
13931,52,1.7712118801993158e-05
18010,52,1.7712118801993158e-05
12315,52,1.7712118801993158e-05
5044,52,1.7712118801993158e-05
13895,52,1.7712118801993158e-05
4829,52,1.7712118801993158e-05
20139,52,1.7712118801993158e-05
11802,52,1.7712118801993158e-05
12705,52,1.7712118801993158e-05
9891,52,1.7712118801993158e-05
15693,52,1.7712118801993158e-05
13328,52,1.7712118801993158e-05
20673,52,1.7712118801993158e-05
7952,52,1.7712118801993158e-05
21827,52,1.7712118801993158e-05
12910,52,1.7712118801993158e-05
16080,52,1.7712118801993158e-05
12649,52,1.7712118801993158e-05
16246,52,1.7712118801993158e-05
14045,52,1.7712118801993158e-05
21591,52,1.7712118801993158e-05
9761,52,1.7712118801993158e-05
10424,52,1.7712118801993158e-05
8199,52,1.7712118801993158e-05
20954,52,1.7712118801993158e-05
11198,52,1.7712118801993158e-05
2759,52,1.7712118801993158e-05
17920,52,1.7712118801993158e-05
18038,52,1.7712118801993158e-05
13874,52,1.7712118801993158e-05
2761,52,1.7712118801993158e-05
2178,52,1.7712118801993158e-05
16522,52,1.7712118801993158e-05
18337,52,1.7712118801993158e-05
12410,52,1.7712118801993158e-05
15026,52,1.7712118801993158e-05
16988,52,1.7712118801993158e-05
17380,52,1.7712118801993158e-05
17386,52,1.7712118801993158e-05
21784,52,1.7712118801993158e-05
12608,52,1.7712118801993158e-05
6171,52,1.7712118801993158e-05
9186,52,1.7712118801993158e-05
13598,52,1.7712118801993158e-05
12023,52,1.7712118801993158e-05
19431,52,1.7712118801993158e-05
12767,52,1.7712118801993158e-05
6683,52,1.7712118801993158e-05
2077,52,1.7712118801993158e-05
17896,52,1.7712118801993158e-05
8772,52,1.7712118801993158e-05
17187,52,1.7712118801993158e-05
1505,52,1.7712118801993158e-05
7374,52,1.7712118801993158e-05
3156,52,1.7712118801993158e-05
3359,52,1.7712118801993158e-05
19017,52,1.7712118801993158e-05
3994,52,1.7712118801993158e-05
2190,52,1.7712118801993158e-05
5100,52,1.7712118801993158e-05
14476,52,1.7712118801993158e-05
14815,52,1.7712118801993158e-05
18284,52,1.7712118801993158e-05
1222,52,1.7712118801993158e-05
18527,52,1.7712118801993158e-05
11641,52,1.7712118801993158e-05
18678,52,1.7712118801993158e-05
13932,52,1.7712118801993158e-05
13900,52,1.7712118801993158e-05
1880,52,1.7712118801993158e-05
5216,52,1.7712118801993158e-05
9909,52,1.7712118801993158e-05
14015,52,1.7712118801993158e-05
8972,52,1.7712118801993158e-05
22000,52,1.7712118801993158e-05
4651,52,1.7712118801993158e-05
13543,52,1.7712118801993158e-05
5498,52,1.7712118801993158e-05
2462,52,1.7712118801993158e-05
20074,52,1.7712118801993158e-05
15936,52,1.7712118801993158e-05
14877,52,1.7712118801993158e-05
8589,52,1.7712118801993158e-05
2310,52,1.7712118801993158e-05
11955,52,1.7712118801993158e-05
22120,52,1.7712118801993158e-05
14580,52,1.7712118801993158e-05
17987,52,1.7712118801993158e-05
18982,52,1.7712118801993158e-05
1100,52,1.7712118801993158e-05
20039,52,1.7712118801993158e-05
14370,51,1.737150113272406e-05
12346,51,1.737150113272406e-05
8792,51,1.737150113272406e-05
10142,51,1.737150113272406e-05
3771,51,1.737150113272406e-05
4118,51,1.737150113272406e-05
974,51,1.737150113272406e-05
18097,51,1.737150113272406e-05
9167,51,1.737150113272406e-05
6397,51,1.737150113272406e-05
21904,51,1.737150113272406e-05
17166,51,1.737150113272406e-05
19744,51,1.737150113272406e-05
17764,51,1.737150113272406e-05
18887,51,1.737150113272406e-05
10329,51,1.737150113272406e-05
14345,51,1.737150113272406e-05
1432,51,1.737150113272406e-05
8510,51,1.737150113272406e-05
9173,51,1.737150113272406e-05
19728,51,1.737150113272406e-05
10496,51,1.737150113272406e-05
19115,51,1.737150113272406e-05
11528,51,1.737150113272406e-05
20222,51,1.737150113272406e-05
20580,51,1.737150113272406e-05
16163,51,1.737150113272406e-05
9969,51,1.737150113272406e-05
3591,51,1.737150113272406e-05
18223,51,1.737150113272406e-05
10572,51,1.737150113272406e-05
11529,51,1.737150113272406e-05
10831,51,1.737150113272406e-05
5369,51,1.737150113272406e-05
13427,51,1.737150113272406e-05
5681,51,1.737150113272406e-05
11644,51,1.737150113272406e-05
8340,51,1.737150113272406e-05
17223,51,1.737150113272406e-05
18573,51,1.737150113272406e-05
17011,51,1.737150113272406e-05
12765,51,1.737150113272406e-05
9851,51,1.737150113272406e-05
9696,51,1.737150113272406e-05
14603,51,1.737150113272406e-05
14427,51,1.737150113272406e-05
10510,51,1.737150113272406e-05
5514,51,1.737150113272406e-05
15759,51,1.737150113272406e-05
11347,51,1.737150113272406e-05
8768,51,1.737150113272406e-05
20054,51,1.737150113272406e-05
21798,51,1.737150113272406e-05
18706,51,1.737150113272406e-05
21611,51,1.737150113272406e-05
18659,51,1.737150113272406e-05
12466,51,1.737150113272406e-05
15243,51,1.737150113272406e-05
7946,51,1.737150113272406e-05
11524,51,1.737150113272406e-05
13026,51,1.737150113272406e-05
9615,51,1.737150113272406e-05
20183,51,1.737150113272406e-05
17324,51,1.737150113272406e-05
10649,51,1.737150113272406e-05
75,51,1.737150113272406e-05
11076,51,1.737150113272406e-05
15898,51,1.737150113272406e-05
6345,51,1.737150113272406e-05
9083,51,1.737150113272406e-05
20042,51,1.737150113272406e-05
4778,51,1.737150113272406e-05
13705,51,1.737150113272406e-05
13704,51,1.737150113272406e-05
20694,51,1.737150113272406e-05
9713,51,1.737150113272406e-05
11577,51,1.737150113272406e-05
15673,51,1.737150113272406e-05
18593,51,1.737150113272406e-05
16471,51,1.737150113272406e-05
18457,51,1.737150113272406e-05
11132,51,1.737150113272406e-05
14278,51,1.737150113272406e-05
17937,51,1.737150113272406e-05
10086,51,1.737150113272406e-05
7786,51,1.737150113272406e-05
2503,51,1.737150113272406e-05
11680,51,1.737150113272406e-05
13175,51,1.737150113272406e-05
13334,51,1.737150113272406e-05
5609,51,1.737150113272406e-05
17099,50,1.703088346345496e-05
10996,50,1.703088346345496e-05
10362,50,1.703088346345496e-05
11257,50,1.703088346345496e-05
18649,50,1.703088346345496e-05
15017,50,1.703088346345496e-05
19525,50,1.703088346345496e-05
17560,50,1.703088346345496e-05
11149,50,1.703088346345496e-05
8301,50,1.703088346345496e-05
19330,50,1.703088346345496e-05
16418,50,1.703088346345496e-05
16424,50,1.703088346345496e-05
19551,50,1.703088346345496e-05
21526,50,1.703088346345496e-05
21615,50,1.703088346345496e-05
10919,50,1.703088346345496e-05
2965,50,1.703088346345496e-05
15440,50,1.703088346345496e-05
19223,50,1.703088346345496e-05
2638,50,1.703088346345496e-05
14874,50,1.703088346345496e-05
5166,50,1.703088346345496e-05
6573,50,1.703088346345496e-05
8938,50,1.703088346345496e-05
19585,50,1.703088346345496e-05
12369,50,1.703088346345496e-05
8708,50,1.703088346345496e-05
4139,50,1.703088346345496e-05
17561,50,1.703088346345496e-05
5153,50,1.703088346345496e-05
8646,50,1.703088346345496e-05
20830,50,1.703088346345496e-05
17192,50,1.703088346345496e-05
10853,50,1.703088346345496e-05
6836,50,1.703088346345496e-05
2997,50,1.703088346345496e-05
21579,50,1.703088346345496e-05
11189,50,1.703088346345496e-05
13415,50,1.703088346345496e-05
20915,50,1.703088346345496e-05
13374,50,1.703088346345496e-05
10876,50,1.703088346345496e-05
6188,50,1.703088346345496e-05
16517,50,1.703088346345496e-05
9226,50,1.703088346345496e-05
4598,50,1.703088346345496e-05
21583,50,1.703088346345496e-05
14561,50,1.703088346345496e-05
956,50,1.703088346345496e-05
10913,50,1.703088346345496e-05
4695,50,1.703088346345496e-05
16585,50,1.703088346345496e-05
20978,50,1.703088346345496e-05
6559,50,1.703088346345496e-05
17401,50,1.703088346345496e-05
9846,50,1.703088346345496e-05
13911,50,1.703088346345496e-05
12213,50,1.703088346345496e-05
11681,50,1.703088346345496e-05
13685,50,1.703088346345496e-05
18025,50,1.703088346345496e-05
3798,50,1.703088346345496e-05
8106,50,1.703088346345496e-05
5483,50,1.703088346345496e-05
10022,50,1.703088346345496e-05
20272,50,1.703088346345496e-05
3582,50,1.703088346345496e-05
17876,50,1.703088346345496e-05
9768,50,1.703088346345496e-05
10206,50,1.703088346345496e-05
15743,50,1.703088346345496e-05
15655,50,1.703088346345496e-05
19898,50,1.703088346345496e-05
8170,50,1.703088346345496e-05
20081,50,1.703088346345496e-05
14303,50,1.703088346345496e-05
8134,50,1.703088346345496e-05
10208,50,1.703088346345496e-05
8108,50,1.703088346345496e-05
13892,50,1.703088346345496e-05
11798,50,1.703088346345496e-05
15899,50,1.703088346345496e-05
13818,50,1.703088346345496e-05
1731,50,1.703088346345496e-05
13806,50,1.703088346345496e-05
21728,50,1.703088346345496e-05
11796,50,1.703088346345496e-05
16201,50,1.703088346345496e-05
18084,50,1.703088346345496e-05
13861,50,1.703088346345496e-05
10081,50,1.703088346345496e-05
9766,50,1.703088346345496e-05
21730,50,1.703088346345496e-05
20422,50,1.703088346345496e-05
18423,50,1.703088346345496e-05
15760,50,1.703088346345496e-05
15664,50,1.703088346345496e-05
1039,49,1.669026579418586e-05
12214,49,1.669026579418586e-05
13672,49,1.669026579418586e-05
5895,49,1.669026579418586e-05
21749,49,1.669026579418586e-05
7510,49,1.669026579418586e-05
19230,49,1.669026579418586e-05
17176,49,1.669026579418586e-05
2545,49,1.669026579418586e-05
1067,49,1.669026579418586e-05
8038,49,1.669026579418586e-05
7298,49,1.669026579418586e-05
3562,49,1.669026579418586e-05
7447,49,1.669026579418586e-05
12596,49,1.669026579418586e-05
19694,49,1.669026579418586e-05
22160,49,1.669026579418586e-05
17391,49,1.669026579418586e-05
177,49,1.669026579418586e-05
17945,49,1.669026579418586e-05
20663,49,1.669026579418586e-05
10373,49,1.669026579418586e-05
9769,49,1.669026579418586e-05
13124,49,1.669026579418586e-05
17713,49,1.669026579418586e-05
6447,49,1.669026579418586e-05
12986,49,1.669026579418586e-05
1105,49,1.669026579418586e-05
5611,49,1.669026579418586e-05
14515,49,1.669026579418586e-05
15654,49,1.669026579418586e-05
18782,49,1.669026579418586e-05
18582,49,1.669026579418586e-05
11986,49,1.669026579418586e-05
9912,49,1.669026579418586e-05
8846,49,1.669026579418586e-05
18116,49,1.669026579418586e-05
21799,49,1.669026579418586e-05
13408,49,1.669026579418586e-05
11936,49,1.669026579418586e-05
11778,49,1.669026579418586e-05
5181,49,1.669026579418586e-05
18359,49,1.669026579418586e-05
7390,49,1.669026579418586e-05
9594,49,1.669026579418586e-05
17529,49,1.669026579418586e-05
10759,49,1.669026579418586e-05
2643,49,1.669026579418586e-05
14360,49,1.669026579418586e-05
12936,49,1.669026579418586e-05
10966,49,1.669026579418586e-05
4013,49,1.669026579418586e-05
8485,49,1.669026579418586e-05
11683,49,1.669026579418586e-05
5110,49,1.669026579418586e-05
16684,49,1.669026579418586e-05
1027,49,1.669026579418586e-05
7901,49,1.669026579418586e-05
5180,49,1.669026579418586e-05
19019,49,1.669026579418586e-05
9169,49,1.669026579418586e-05
21452,49,1.669026579418586e-05
21812,49,1.669026579418586e-05
8289,49,1.669026579418586e-05
20780,49,1.669026579418586e-05
8991,49,1.669026579418586e-05
21890,49,1.669026579418586e-05
3996,49,1.669026579418586e-05
4848,49,1.669026579418586e-05
19837,49,1.669026579418586e-05
18478,49,1.669026579418586e-05
13644,49,1.669026579418586e-05
12788,49,1.669026579418586e-05
8126,49,1.669026579418586e-05
9808,49,1.669026579418586e-05
8921,49,1.669026579418586e-05
6621,49,1.669026579418586e-05
13011,49,1.669026579418586e-05
12801,48,1.634964812491676e-05
12270,48,1.634964812491676e-05
14180,48,1.634964812491676e-05
11138,48,1.634964812491676e-05
15830,48,1.634964812491676e-05
12914,48,1.634964812491676e-05
3289,48,1.634964812491676e-05
16052,48,1.634964812491676e-05
6971,48,1.634964812491676e-05
17501,48,1.634964812491676e-05
12026,48,1.634964812491676e-05
19760,48,1.634964812491676e-05
1342,48,1.634964812491676e-05
20164,48,1.634964812491676e-05
19629,48,1.634964812491676e-05
5358,48,1.634964812491676e-05
7363,48,1.634964812491676e-05
14835,48,1.634964812491676e-05
9914,48,1.634964812491676e-05
7078,48,1.634964812491676e-05
2757,48,1.634964812491676e-05
1054,48,1.634964812491676e-05
16510,48,1.634964812491676e-05
2141,48,1.634964812491676e-05
1362,48,1.634964812491676e-05
21961,48,1.634964812491676e-05
21621,48,1.634964812491676e-05
17762,48,1.634964812491676e-05
3369,48,1.634964812491676e-05
9869,48,1.634964812491676e-05
7489,48,1.634964812491676e-05
18783,48,1.634964812491676e-05
1059,48,1.634964812491676e-05
17310,48,1.634964812491676e-05
14000,48,1.634964812491676e-05
18387,48,1.634964812491676e-05
7454,48,1.634964812491676e-05
19336,48,1.634964812491676e-05
1883,48,1.634964812491676e-05
9975,48,1.634964812491676e-05
18204,48,1.634964812491676e-05
1250,48,1.634964812491676e-05
18928,48,1.634964812491676e-05
6701,48,1.634964812491676e-05
11723,48,1.634964812491676e-05
12365,48,1.634964812491676e-05
9556,48,1.634964812491676e-05
20512,48,1.634964812491676e-05
15938,48,1.634964812491676e-05
15709,48,1.634964812491676e-05
16991,48,1.634964812491676e-05
12197,48,1.634964812491676e-05
15532,48,1.634964812491676e-05
12780,48,1.634964812491676e-05
14704,48,1.634964812491676e-05
1738,48,1.634964812491676e-05
9890,48,1.634964812491676e-05
12557,48,1.634964812491676e-05
12294,48,1.634964812491676e-05
19620,48,1.634964812491676e-05
5455,48,1.634964812491676e-05
20188,48,1.634964812491676e-05
1520,48,1.634964812491676e-05
17219,48,1.634964812491676e-05
5810,48,1.634964812491676e-05
19853,48,1.634964812491676e-05
12577,48,1.634964812491676e-05
17113,48,1.634964812491676e-05
3992,48,1.634964812491676e-05
9641,48,1.634964812491676e-05
1375,48,1.634964812491676e-05
17778,48,1.634964812491676e-05
18609,48,1.634964812491676e-05
6217,48,1.634964812491676e-05
5646,48,1.634964812491676e-05
17244,48,1.634964812491676e-05
20693,48,1.634964812491676e-05
21398,48,1.634964812491676e-05
22141,48,1.634964812491676e-05
11266,48,1.634964812491676e-05
5792,48,1.634964812491676e-05
5905,48,1.634964812491676e-05
10869,48,1.634964812491676e-05
20210,48,1.634964812491676e-05
9527,48,1.634964812491676e-05
9187,48,1.634964812491676e-05
15195,48,1.634964812491676e-05
357,47,1.6009030455647663e-05
8319,47,1.6009030455647663e-05
1041,47,1.6009030455647663e-05
13059,47,1.6009030455647663e-05
6372,47,1.6009030455647663e-05
19711,47,1.6009030455647663e-05
13884,47,1.6009030455647663e-05
19563,47,1.6009030455647663e-05
497,47,1.6009030455647663e-05
20952,47,1.6009030455647663e-05
17332,47,1.6009030455647663e-05
16941,47,1.6009030455647663e-05
21439,47,1.6009030455647663e-05
9741,47,1.6009030455647663e-05
15731,47,1.6009030455647663e-05
4704,47,1.6009030455647663e-05
13898,47,1.6009030455647663e-05
15730,47,1.6009030455647663e-05
14498,47,1.6009030455647663e-05
22075,47,1.6009030455647663e-05
14081,47,1.6009030455647663e-05
11098,47,1.6009030455647663e-05
12717,47,1.6009030455647663e-05
1671,47,1.6009030455647663e-05
18507,47,1.6009030455647663e-05
16866,47,1.6009030455647663e-05
10810,47,1.6009030455647663e-05
11583,47,1.6009030455647663e-05
9814,47,1.6009030455647663e-05
12948,47,1.6009030455647663e-05
9524,47,1.6009030455647663e-05
17134,47,1.6009030455647663e-05
5098,47,1.6009030455647663e-05
10034,47,1.6009030455647663e-05
18553,47,1.6009030455647663e-05
6363,47,1.6009030455647663e-05
6258,47,1.6009030455647663e-05
1165,47,1.6009030455647663e-05
1609,47,1.6009030455647663e-05
18449,47,1.6009030455647663e-05
6810,47,1.6009030455647663e-05
12572,47,1.6009030455647663e-05
13136,47,1.6009030455647663e-05
18552,47,1.6009030455647663e-05
10537,47,1.6009030455647663e-05
18458,47,1.6009030455647663e-05
21382,47,1.6009030455647663e-05
19599,47,1.6009030455647663e-05
8373,47,1.6009030455647663e-05
10849,47,1.6009030455647663e-05
17981,47,1.6009030455647663e-05
12513,47,1.6009030455647663e-05
20569,47,1.6009030455647663e-05
503,47,1.6009030455647663e-05
13922,47,1.6009030455647663e-05
4988,47,1.6009030455647663e-05
12029,47,1.6009030455647663e-05
10796,47,1.6009030455647663e-05
20568,47,1.6009030455647663e-05
1942,47,1.6009030455647663e-05
15169,47,1.6009030455647663e-05
8137,47,1.6009030455647663e-05
19598,47,1.6009030455647663e-05
9493,47,1.6009030455647663e-05
17348,47,1.6009030455647663e-05
16490,47,1.6009030455647663e-05
8224,47,1.6009030455647663e-05
15628,47,1.6009030455647663e-05
18480,47,1.6009030455647663e-05
11727,47,1.6009030455647663e-05
19831,47,1.6009030455647663e-05
18508,47,1.6009030455647663e-05
16442,47,1.6009030455647663e-05
8265,47,1.6009030455647663e-05
19989,47,1.6009030455647663e-05
18118,47,1.6009030455647663e-05
16580,47,1.6009030455647663e-05
2412,47,1.6009030455647663e-05
2693,47,1.6009030455647663e-05
17495,47,1.6009030455647663e-05
1118,47,1.6009030455647663e-05
15512,47,1.6009030455647663e-05
1048,47,1.6009030455647663e-05
4438,47,1.6009030455647663e-05
12538,47,1.6009030455647663e-05
20176,47,1.6009030455647663e-05
10197,47,1.6009030455647663e-05
9907,47,1.6009030455647663e-05
6212,47,1.6009030455647663e-05
3471,47,1.6009030455647663e-05
14711,47,1.6009030455647663e-05
11686,46,1.5668412786378565e-05
12564,46,1.5668412786378565e-05
10227,46,1.5668412786378565e-05
11153,46,1.5668412786378565e-05
15225,46,1.5668412786378565e-05
504,46,1.5668412786378565e-05
11015,46,1.5668412786378565e-05
11152,46,1.5668412786378565e-05
18469,46,1.5668412786378565e-05
9694,46,1.5668412786378565e-05
20102,46,1.5668412786378565e-05
111,46,1.5668412786378565e-05
17475,46,1.5668412786378565e-05
16668,46,1.5668412786378565e-05
15572,46,1.5668412786378565e-05
7377,46,1.5668412786378565e-05
18113,46,1.5668412786378565e-05
17746,46,1.5668412786378565e-05
14492,46,1.5668412786378565e-05
8572,46,1.5668412786378565e-05
22003,46,1.5668412786378565e-05
22002,46,1.5668412786378565e-05
21752,46,1.5668412786378565e-05
4280,46,1.5668412786378565e-05
3955,46,1.5668412786378565e-05
9632,46,1.5668412786378565e-05
2063,46,1.5668412786378565e-05
11590,46,1.5668412786378565e-05
20215,46,1.5668412786378565e-05
11682,46,1.5668412786378565e-05
10281,46,1.5668412786378565e-05
1216,46,1.5668412786378565e-05
6692,46,1.5668412786378565e-05
12392,46,1.5668412786378565e-05
19259,46,1.5668412786378565e-05
18156,46,1.5668412786378565e-05
18643,46,1.5668412786378565e-05
9829,46,1.5668412786378565e-05
11975,46,1.5668412786378565e-05
8803,46,1.5668412786378565e-05
20064,46,1.5668412786378565e-05
7367,46,1.5668412786378565e-05
16858,46,1.5668412786378565e-05
16010,46,1.5668412786378565e-05
18793,46,1.5668412786378565e-05
12987,46,1.5668412786378565e-05
3276,46,1.5668412786378565e-05
13682,46,1.5668412786378565e-05
12984,46,1.5668412786378565e-05
8099,46,1.5668412786378565e-05
10384,46,1.5668412786378565e-05
11756,46,1.5668412786378565e-05
5350,46,1.5668412786378565e-05
15149,46,1.5668412786378565e-05
12903,46,1.5668412786378565e-05
1034,46,1.5668412786378565e-05
12879,46,1.5668412786378565e-05
2564,46,1.5668412786378565e-05
19498,46,1.5668412786378565e-05
14751,46,1.5668412786378565e-05
19225,46,1.5668412786378565e-05
1036,46,1.5668412786378565e-05
12911,46,1.5668412786378565e-05
11527,46,1.5668412786378565e-05
18243,46,1.5668412786378565e-05
9487,46,1.5668412786378565e-05
11563,46,1.5668412786378565e-05
10413,46,1.5668412786378565e-05
9191,46,1.5668412786378565e-05
15995,46,1.5668412786378565e-05
13030,46,1.5668412786378565e-05
21807,46,1.5668412786378565e-05
10672,46,1.5668412786378565e-05
4703,46,1.5668412786378565e-05
46,46,1.5668412786378565e-05
19181,46,1.5668412786378565e-05
16140,46,1.5668412786378565e-05
12492,46,1.5668412786378565e-05
9368,46,1.5668412786378565e-05
12641,46,1.5668412786378565e-05
2007,46,1.5668412786378565e-05
20624,46,1.5668412786378565e-05
5097,46,1.5668412786378565e-05
1089,46,1.5668412786378565e-05
17801,46,1.5668412786378565e-05
16075,46,1.5668412786378565e-05
20538,46,1.5668412786378565e-05
21659,46,1.5668412786378565e-05
12080,46,1.5668412786378565e-05
8409,46,1.5668412786378565e-05
11215,46,1.5668412786378565e-05
18143,45,1.5327795117109463e-05
11045,45,1.5327795117109463e-05
16836,45,1.5327795117109463e-05
14573,45,1.5327795117109463e-05
20574,45,1.5327795117109463e-05
18029,45,1.5327795117109463e-05
17098,45,1.5327795117109463e-05
